Date,Confirmed Cases,Confirmed Deaths,Country,New Cases,New Deaths,Income,Region,Population,Case_Change_7_Day_Rolling_Average,Death_Change_7_Day_Rolling_Average,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,cpm_income,dpm_income,Case_7_Day_income,Death_7_Day_income,Case_7_Day_income_per_million,Death_7_Day_income_per_million,cases_region,deaths_region,cpm_region,dpm_region,Case_7_Day_region,Death_7_Day_region,Case_7_Day_region_per_million,Death_7_Day_region_per_million
2022-07-06,1831,0,Falkland Islands,16,0,,,3483,2.28571428571429,0,525696.238874534,0,656.248718264222,0,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,34658,28,Faroe Islands,0,0,High income,,48865,0,0,709260.206691906,573.007264913537,0,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,65889,866,Fiji,0,0,Upper middle income,Western Pacific Region,896444,47.2857142857143,0.142857142857143,73500.4082798256,966.039150242514,52.7480961283854,0.159359807034397,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,1145610,4875,Finland,0,0,High income,European Region,5540718,1716.14285714286,6.14285714285714,206762.011710396,879.849867833014,309.732936623531,1.10867529133537,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,30936582,146526,France,154615,53,High income,European Region,65273512,121897.285714286,50.7142857142857,473953.079160196,2244.80031042301,1867.48471132189,0.776950468273956,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,88362,401,French Guiana,0,0,,,298682,207.285714285714,0,295839.722514246,1342.56500224319,694.001360261798,0,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,73451,649,French Polynesia,65,0,High income,,280904,26.1428571428571,0,261480.79059038,2310.39785834306,93.0668738887917,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,47939,305,Gabon,0,0,Upper middle income,African Region,2225728,16.4285714285714,0,21538.5707507836,137.033815452742,7.38121254195096,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,12009,365,Gambia,7,0,Low income,African Region,2416664,1,0,4969.24686261723,151.034649417544,0.413793560048066,0,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,1662299,16844,Georgia,0,0,Upper middle income,European Region,3989175,267.142857142857,0.428571428571429,416702.451008041,4222.42694291426,66.9669435767689,0.10743359932102,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,28808614,141627,Germany,135402,108,High income,European Region,83783945,89679,74.5714285714286,343844.086119363,1690.38352156848,1070.36019848433,0.890044370331674,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,166546,1452,Ghana,0,0,Lower middle income,African Region,31072945,59,0.285714285714286,5359.83956461159,46.7287539047232,1.89875790659688,0.00919495354284204,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,19633,104,Gibraltar,0,0,High income,,33691,46.7142857142857,0,582737.229527174,3086.8778011932,1386.55088048101,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,3774377,30371,Greece,19303,22,High income,European Region,10423056,16196.1428571429,21.8571428571429,362118.077462119,2913.82872739051,1553.87660367006,2.09699946514178,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,11971,21,Greenland,0,0,High income,,56772,0,0,210860.987810893,369.900655252589,0,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,18475,232,Grenada,0,0,Upper middle income,Region of the Americas,112519,29.2857142857143,0,164194.491596975,2061.87399461424,260.273503014729,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,171431,957,Guadeloupe,0,0,,,400127,388.142857142857,0.285714285714286,428441.469833328,2391.7406223524,970.049152251303,0.714059000553039,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,52517,372,Guam,154,0,High income,,168783,106.857142857143,0.142857142857143,311151.004544297,2204.01343737225,633.103706280507,0.846395329252015,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,927473,18648,Guatemala,5133,20,Upper middle income,Region of the Americas,17915567,3118.71428571429,16.1428571428571,51769.1123032835,1040.88249062952,174.078458455392,0.901051981377823,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,28098,49,Guernsey,0,0,,,,142.428571428571,0.142857142857143,,,,,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,37123,443,Guinea,0,0,Low income,African Region,13132792,43.7142857142857,0.142857142857143,2826.74087886262,33.732354856454,3.32863611289098,0.0108778957937614,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,8391,171,Guinea-Bissau,22,0,Low income,African Region,1967998,6.14285714285714,0,4263.72384524781,86.8903322056222,3.121373671547,0,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,67843,1258,Guyana,144,2,Upper middle income,Region of the Americas,786559,74,0.714285714285714,86252.9066478166,1599.37143939616,94.0806729056562,0.908114603336449,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,31767,837,Haiti,90,0,Lower middle income,Region of the Americas,11402533,31,0,2785.95992662332,73.4047426128914,2.71869417084783,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,427718,10906,Honduras,0,0,Lower middle income,Region of the Americas,9904608,51.8571428571429,0,43183.7383165492,1101.10364791822,5.23565827715169,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,1932788,46661,Hungary,4663,14,High income,European Region,9660350,666.142857142857,2,200074.324429239,4830.15625727846,68.9563894830785,0.20703183632063,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,196527,179,Iceland,0,0,High income,European Region,341250,362.857142857143,3.71428571428571,575903.296703297,524.542124542125,1063.31763474621,10.8843537414966,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,43566739,525305,India,18930,35,Lower middle income,South-East Asia Region,1380004385,16367.8571428571,27,31570.0004098175,380.654587557706,11.8607283576546,0.0195651552223147,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,58714308,790414,29046.550090222,391.025639662018,22827.2857142857,57.4285714285714,11.2928844860746,0.0284104834652891
2022-07-06,6100671,156770,Indonesia,2743,4,Lower middle income,South-East Asia Region,273523621,2065.57142857143,5.57142857142857,22304.0005747803,573.149768297342,7.55171133308238,0.0203690948191585,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,58714308,790414,29046.550090222,391.025639662018,22827.2857142857,57.4285714285714,11.2928844860746,0.0284104834652891
2022-07-06,7242919,141413,Iran,1271,5,Lower middle income,Eastern Mediterranean Region,83992953,760.285714285714,3.85714285714286,86232.4604779642,1683.62933971377,9.0517797878319,0.045922219893172,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,2369272,25249,Iraq,4819,2,Upper middle income,Eastern Mediterranean Region,40222503,3339.85714285714,1.42857142857143,58904.1412962291,627.733187066951,83.0345427000687,0.0355167212883651,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,1614631,7536,Ireland,14017,37,High income,European Region,4937796,2002.42857142857,5.28571428571429,326994.270318174,1526.18698706872,405.530842389716,1.07046023888275,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,36998,110,Isle of Man,535,2,High income,,85032,76.4285714285714,0.285714285714286,435106.783328629,1293.63063317339,898.821284088007,3.36007956668414,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,4415063,11042,Israel,10849,58,High income,European Region,8655541,10909.2857142857,12.1428571428571,510085.158166312,1275.71459715805,1260.38172706775,1.40289984679839,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,19048788,168770,Italy,110017,72,High income,European Region,60461828,87130.1428571429,68,315054.781340716,2791.34795593676,1441.0768866787,1.12467654798661,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,143408,3145,Jamaica,0,0,Upper middle income,Region of the Americas,2961161,103.571428571429,3,48429.6530989028,1062.08341930749,34.9766286167583,1.01311613924403,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,9489077,31373,Japan,45794,12,High income,Western Pacific Region,126476458,27619.4285714286,13.8571428571429,75026.4290291874,248.054068686838,218.37604411272,0.109563021263158,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,53889,131,Jersey,0,0,,,,187.571428571429,0,,,,,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,1700526,14068,Jordan,0,0,Upper middle income,Eastern Mediterranean Region,10203140,189.857142857143,0,166666.928024118,1378.79123485515,18.6077171201358,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,1397138,19018,Kazakhstan,554,0,Upper middle income,European Region,18776707,184.142857142857,0,74408.0418360898,1012.85065586847,9.80698357506762,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,335092,5659,Kenya,292,2,Lower middle income,African Region,53771300,257.428571428571,1,6231.80023544158,105.242015722142,4.78747159597353,0.0185972814493977,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,3236,13,Kiribati,0,0,Lower middle income,Western Pacific Region,119446,0,0,27091.7402005927,108.835791905966,0,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,230395,3140,Kosovo,341,0,Upper middle income,,1935259,192.142857142857,0,119051.248437548,1622.5218433295,99.2853448261226,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,646098,2556,Kuwait,0,0,High income,Eastern Mediterranean Region,4270563,442,0.142857142857143,151291.059281879,598.515933379276,103.499234175915,0.0334515947562752,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,201101,2991,Kyrgyzstan,0,0,Lower middle income,European Region,6524191,6.85714285714286,0,30823.8983193472,458.447645079674,1.0510334319064,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,210331,757,Laos,7,0,Lower middle income,Western Pacific Region,7275556,7.57142857142857,0,28909.268240118,104.047030907329,1.04066666127353,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,838557,5866,Latvia,685,4,High income,European Region,1886202,486.428571428572,0.857142857142857,444574.335092424,3109.95322876341,257.887846279758,0.454427922959925,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,1119461,10471,Lebanon,1921,1,Lower middle income,Eastern Mediterranean Region,6825442,1234.14285714286,1,164012.96795138,1534.11310212584,180.815082326223,0.146510658210853,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,33938,699,Lesotho,0,0,Lower middle income,African Region,2142252,0,0,15842.2071726389,326.29214490172,0,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,7500,294,Liberia,0,0,Low income,African Region,5057677,1,0,1482.89422199164,58.1294535020722,0.197719229598885,0,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,502189,6430,Libya,0,0,Upper middle income,Eastern Mediterranean Region,6871287,7.28571428571429,0,73085.1440203269,935.778115511694,1.06031290582307,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,18051,85,Liechtenstein,19,0,High income,,38137,22,0,473319.873089126,2228.80667068726,576.867608883761,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,1163443,9176,Lithuania,612,0,High income,European Region,2722291,394.714285714286,0.428571428571429,427376.426693546,3370.69034868058,144.993421244931,0.157430424804486,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,267707,1094,Luxembourg,803,0,High income,European Region,625976,648.571428571429,0,427663.360895625,1747.6708372206,1036.09631770456,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,65787,1401,Madagascar,0,0,Low income,African Region,27691019,58,0.428571428571429,2375.75222493618,50.5940211156549,2.09454191627979,0.015476910711427,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,86645,2646,Malawi,19,0,Low income,African Region,19129955,23.8571428571429,0.142857142857143,4529.28404693059,138.317105293766,1.24710919900977,0.00746771975454949,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,4582302,35792,Malaysia,3561,5,Upper middle income,Western Pacific Region,32365998,2730.57142857143,4.14285714285714,141577.651954375,1105.85188814508,84.365432778295,0.128000290392935,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,182720,306,Maldives,0,0,Upper middle income,South-East Asia Region,540542,162,0.142857142857143,338031.087316064,566.098471534127,299.699190812185,0.264285000716212,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,58714308,790414,29046.550090222,391.025639662018,22827.2857142857,57.4285714285714,11.2928844860746,0.0284104834652891
2022-07-06,31181,737,Mali,5,0,Low income,African Region,20250834,2.57142857142857,0,1539.7390546977,36.3935628527694,0.126978897334726,0,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,106682,752,Malta,614,1,High income,European Region,441539,584.142857142857,1.71428571428571,241613.991063077,1703.13381150929,1322.97001429739,3.88252388641935,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,32,0,Marshall Islands,0,0,Upper middle income,Western Pacific Region,59194,2,0,540.595330607832,0,33.7872081629895,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,201211,971,Martinique,0,0,,,375265,757,0.857142857142857,536183.763473812,2587.50482992019,2017.24114958762,2.28410018824792,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,60685,984,Mauritania,196,0,Lower middle income,African Region,4649660,144,0.285714285714286,13051.4919370449,211.62837712865,30.9700064090708,0.061448425414823,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,231036,1004,Mauritius,0,0,Upper middle income,African Region,1271767,222.428571428571,0.285714285714286,181665.352222538,789.452784983413,174.897266109729,0.224659301361244,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,37958,187,Mayotte,0,0,,,272813,11.5714285714286,0,139135.59837691,685.451206504089,42.4152389051423,0,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,6152924,325928,Mexico,31116,60,Upper middle income,Region of the Americas,128932753,23715.2857142857,41.4285714285714,47721.9624713978,2527.89141949059,183.935308620035,0.321319218465547,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,163312012,2763363,160405.287415276,2714.1790173263,230992,647.857142857143,226.880666626222,0.63632619506298
2022-07-06,38,0,Micronesia,0,0,Lower middle income,Western Pacific Region,115021,0,0,330.374453360691,0,0,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,521182,11570,Moldova,861,3,Upper middle income,European Region,4033963,123,0.428571428571429,129198.507770151,2868.14727849512,30.4911076279083,0.1062407931286,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,13267,59,Monaco,70,0,High income,European Region,39244,46,0.142857142857143,338064.417490572,1503.41453470594,1172.15370502497,3.64022889759308,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,929311,2118,Mongolia,330,0,Lower middle income,Western Pacific Region,3278292,103.571428571429,0,283474.138362294,646.068135480305,31.5931065845961,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
2022-07-06,241850,2729,Montenegro,227,0,Upper middle income,European Region,628062,265.857142857143,0,385073.448162761,4345.11242520643,423.297608925779,0,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,1022,8,Montserrat,2,0,,,4999,0.571428571428571,0,204440.888177636,1600.3200640128,114.308576000914,0,16214778,102634,,,9877.85714285714,4.85714285714286,,,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,1233138,16133,Morocco,3043,2,Lower middle income,Eastern Mediterranean Region,36910558,2890.28571428571,3.71428571428571,33408.8148978945,437.083611686391,78.3051211061538,0.100629356897983,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,21460227,338073,29570.9140677693,465.844449438162,16398.7142857143,24.5714285714286,22.596451144937,0.0338579644478153
2022-07-06,228404,2213,Mozambique,87,0,Low income,African Region,31255435,83.5714285714286,0.142857142857143,7307.65705228547,70.8036858229617,2.67382068339246,0.00457063364682472,2192152,47308,2825.99202084914,60.9866608348011,881.857142857143,4.71428571428571,1.13683779648633,0.00607737684821787,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,613683,19434,Burma,11,0,Lower middle income,South-East Asia Region,54409794,14.2857142857143,0,11278.9068820955,357.178341825738,0.262557771964994,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,58714308,790414,29046.550090222,391.025639662018,22827.2857142857,57.4285714285714,11.2928844860746,0.0284104834652891
2022-07-06,169253,4065,Namibia,0,0,Upper middle income,African Region,2540916,25.2857142857143,0.571428571428571,66611.0174441028,1599.81675899557,9.9514168456235,0.224890776172283,117639528,2369371,44311.7388673318,892.480196212866,163639,598,61.6385390165057,0.225250987428855,8683707,172711,7752.193816991,154.184053691163,2585.85714285714,21.8571428571429,2.30846869366725,0.0195124971068499
2022-07-06,979998,11952,Nepal,90,0,Lower middle income,South-East Asia Region,29136808,48.5714285714286,0,33634.3637916686,410.202792289396,1.66701268620189,0,92308192,1317326,29793.7966418176,425.185913672527,33292.8571428571,76.2857142857143,10.745748495858,0.0246223115073511,58714308,790414,29046.550090222,391.025639662018,22827.2857142857,57.4285714285714,11.2928844860746,0.0284104834652891
2022-07-06,8216981,22396,Netherlands,6430,4,High income,European Region,17134873,5630.14285714286,3.71428571428571,479547.236795978,1307.04207728881,328.578032480478,0.216767624381325,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,231098887,2022056,248239.082719109,2172.0283172401,444593.428571429,515.571428571429,477.568136844879,0.553810449570672
2022-07-06,65407,313,New Caledonia,136,0,High income,,285491,152.857142857143,0,229103.544419964,1096.35680284142,535.418429502656,0,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,3232803,19779,,,5051.42857142857,8.42857142857143,,
2022-07-06,1403073,1561,New Zealand,28538,27,High income,Western Pacific Region,4822233,9224.57142857143,13.5714285714286,290959.188409187,323.708953922384,1912.92528348826,2.81434525694395,324144311,2508156,256627.443852045,1985.72562040791,651038.428571429,785.428571428572,515.431929865763,0.621829598033815,65997017,238399,33613.8270497214,121.42219632179,136281.285714286,193.571428571429,69.4112518466352,0.0985904638957773
